,Codigo_Card,Data_Hora_Vencimento_Card,Quantidade_Dias_Ate_Vencimento_Card,Data_Hora_Limite_Entrega_Planejamento,Quantidade_Dias_Ate_Vencimento_Planejamento,Flag_Vencimento_Completo_Card
2930,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2931,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2932,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2933,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2934,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2935,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2936,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2937,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2938,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2939,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2940,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2941,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2942,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2943,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2944,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2945,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2946,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2947,6514b2dbfb3d30db9fca938c,2023-10-27 18:59:59.999999+00:00,-123.0,2023-10-02 18:00:00+00:00,-148.0,SIM
2948,65cfe9712e0f04a8eb03c1c4,2024-02-19 18:00:00+00:00,-8.0,2024-02-19 12:00:00+00:00,-8.0,SIM
2949,6551ede5717a465d7e83555c,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2950,65c2ba6e353fd4b27c2d5643,2024-02-07 13:30:00+00:00,-20.0,2024-02-07 12:00:00+00:00,-20.0,SIM
2951,6551ede0a00ddf97978fa504,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2952,65c2bac4105ad0123b67ab1b,2024-02-07 13:30:00+00:00,-20.0,2024-02-07 12:00:00+00:00,-20.0,SIM
2953,6551eddb34d98b0073e705af,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2954,65c0c9402647bdcb88433059,2024-02-05 18:00:00+00:00,-22.0,2024-02-05 12:00:00+00:00,-22.0,SIM
2955,65bad17150b3ff2d5090b754,2024-02-01 14:00:00+00:00,-26.0,2024-02-01 12:00:00+00:00,-26.0,SIM
2956,6551edd35e36ca29a14f6114,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2957,65bad1bb6d2627c96a83956a,2024-02-01 14:00:00+00:00,-26.0,2024-02-01 12:00:00+00:00,-26.0,SIM
2958,6551edd0c514d7b9125672a5,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2959,655d36f0631637df2caab6c2,2023-11-23 18:00:00+00:00,-96.0,2023-11-22 14:00:00+00:00,-97.0,SIM
2960,651f168a33ed11ce4ae8e931,2023-10-11 18:59:59.999999+00:00,-139.0,2023-10-05 12:00:00+00:00,-145.0,SIM
2961,65a1c4e74d5ad4a21a8b4617,2024-01-15 18:00:00+00:00,-43.0,2024-01-15 12:00:00+00:00,-43.0,SIM
2962,6551edc1b8d55ee488478a09,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2963,6551edb8133cf405409d6ea0,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2964,6551edbdc514d7b912566e4b,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2965,6551edb87c4e0f963216264b,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2966,65a07a9d0017835bd4f0dad5,2024-01-15 18:00:00+00:00,-43.0,2024-01-11 12:00:00+00:00,-47.0,SIM
2967,659f223ecd431b8d897f2064,2024-01-11 18:00:00+00:00,-47.0,2024-01-11 12:00:00+00:00,-47.0,SIM
2968,6551edb25d7af0b8efc03307,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2969,6551edac3d0672698c1c6714,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2970,659f21f54e8632c6cd74f911,2024-01-11 18:00:00+00:00,-47.0,2024-01-11 12:00:00+00:00,-47.0,SIM
2971,659dd066031dbf9d5b821ea5,2024-01-11 18:00:00+00:00,-47.0,2024-01-11 12:00:00+00:00,-47.0,SIM
2972,6551eda821f8bb5ccdf3e18f,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2973,658f50382e54418a53a39e48,2024-01-02 18:00:00+00:00,-56.0,2024-01-02 12:00:00+00:00,-56.0,SIM
2974,6551eda4d40448211bb3f06c,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2975,6588b8b13cf40e42a7cb6593,2023-12-26 18:00:00+00:00,-63.0,2023-12-26 12:00:00+00:00,-63.0,SIM
2976,6551ed9b6ce8477ecb7826f5,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2977,65822117b1556ac491baa23e,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2978,6551ed9791904e1851341849,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2979,65822162488fbf2d75d2b346,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2980,6551ed8f92a2dbd55fdfd02b,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2981,658221621c1b2e88962eb76c,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2982,6551ed8c7c4e0f963215d1ed,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2983,65822163ab28695e370c1488,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2984,6551ed86129dd386baaa72f8,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2985,6582216542bf919f3b5d7606,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2986,6551ed84ad0c2036c64e6ac3,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2987,6551ed7cb1d40a5805b2e017,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2988,65822165ab28695e370c15ef,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2989,65822166ed167dbcdf615161,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2990,6551ed7a00ed6351c8668215,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2991,658221c16bf5171813c9b95b,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2992,6551ed73e5a5cb57161e020e,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2993,6551ed6e964a4144c29a9821,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2994,658372dafef20a9bdb730606,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2995,658372db61aeee54ab684bd7,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2996,6551ed66b69cb499d9bf7470,2023-11-15 12:00:00+00:00,-104.0,2023-11-14 12:00:00+00:00,-105.0,SIM
2997,658372dc2f97bd61f6b6571c,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
2998,6551ed632e0e85d7cf41bb4a,2023-11-17 19:30:00+00:00,-102.0,2023-11-17 19:30:00+00:00,-102.0,SIM
2999,6583732d64b9c932b9e03c38,2023-12-21 18:00:00+00:00,-68.0,2023-12-21 12:00:00+00:00,-68.0,SIM
3000,6551ed5ee7430ca8fff1bb15,2023-11-18 12:00:00+00:00,-101.0,2023-11-17 12:00:00+00:00,-102.0,SIM
3001,657cdb327bfd76ac2cd3c3b0,2023-12-18 18:00:00+00:00,-71.0,2023-12-18 12:00:00+00:00,-71.0,SIM
3002,6551ed51e519b480ebaf6c7c,2023-11-18 12:00:00+00:00,-101.0,2023-11-17 12:00:00+00:00,-102.0,SIM
3003,657b8a16be2a99d8a9b5c1e0,2023-12-15 18:00:00+00:00,-74.0,2023-12-15 12:00:00+00:00,-74.0,SIM
3004,6551ed511748663cc633e141,2023-11-18 12:00:00+00:00,-101.0,2023-11-18 12:00:00+00:00,-101.0,SIM
3005,657a37f089b597c65a4d75a1,2023-12-14 18:00:00+00:00,-75.0,2023-12-14 12:00:00+00:00,-75.0,SIM
3006,6551ed4bb9729fa6fa3948b2,2023-11-18 12:00:00+00:00,-101.0,2023-11-17 12:00:00+00:00,-102.0,SIM
3007,6578e661a1109c89da25bd80,2023-12-13 18:00:00+00:00,-76.0,2023-12-13 12:00:00+00:00,-76.0,SIM
3008,6551ed4a21f8bb5ccdf3c4cf,2023-11-18 12:00:00+00:00,-101.0,2023-11-17 12:00:00+00:00,-102.0,SIM
3009,6578e666928b355a6418b7ca,2023-12-13 18:00:00+00:00,-76.0,2023-12-13 12:00:00+00:00,-76.0,SIM
3010,6551ed49e8d48b9eb59d136e,2023-11-21 12:00:00+00:00,-98.0,2023-11-20 12:00:00+00:00,-99.0,SIM
3011,6578e66a928b355a6418b956,2023-12-13 18:00:00+00:00,-76.0,2023-12-13 12:00:00+00:00,-76.0,SIM
3012,654df8e76949faab0ca07cb5,2023-11-18 12:00:00+00:00,-101.0,2023-11-17 12:00:00+00:00,-102.0,SIM
3013,654df8e5dd7218ab8639e7ad,2023-11-18 12:00:00+00:00,-101.0,2023-11-17 12:00:00+00:00,-102.0,SIM
3014,6578e66da8168ce4f1f0744f,2023-12-13 18:00:00+00:00,-76.0,2023-12-13 12:00:00+00:00,-76.0,SIM
3015,6578e6a15e689631495ff594,2023-12-13 18:00:00+00:00,-76.0,2023-12-13 12:00:00+00:00,-76.0,SIM
3016,654df8deb3eb6f7d7bc957b7,2023-11-18 12:00:00+00:00,-101.0,2023-11-17 12:00:00+00:00,-102.0,SIM
3017,654df8d3a99b89320cc08e38,2023-11-18 12:00:00+00:00,-101.0,2023-11-17 12:00:00+00:00,-102.0,SIM
3018,6578e6a282bd49f434971059,2023-12-13 18:00:00+00:00,-76.0,2023-12-13 12:00:00+00:00,-76.0,SIM
3019,6578e6c5076858ca191e8a2e,2023-12-13 18:00:00+00:00,-76.0,2023-12-13 12:00:00+00:00,-76.0,SIM
3020,654df8cfdd7218ab8639a704,2023-11-18 12:00:00+00:00,-101.0,2023-11-17 12:00:00+00:00,-102.0,SIM
3021,6578e663422b9b00f4bbf8ec,2023-12-13 18:00:00+00:00,-76.0,2023-12-13 12:00:00+00:00,-76.0,SIM
3022,654df8cac6a5286981f1791c,2023-11-21 12:00:00+00:00,-98.0,2023-11-20 12:00:00+00:00,-99.0,SIM
3023,657794f484590a29273b6baf,2023-12-12 18:00:00+00:00,-77.0,2023-12-12 12:00:00+00:00,-77.0,SIM
3024,654ca76a9d9953c0f4ff43f6,2023-11-10 13:30:00+00:00,-109.0,2023-11-10 12:59:59.999999+00:00,-109.0,SIM
3025,657643c5e203b9907ffe45bf,2023-12-11 18:00:00+00:00,-78.0,2023-12-11 12:00:00+00:00,-78.0,SIM
3026,654ca765c1750e78263867da,2023-11-10 13:30:00+00:00,-109.0,2023-11-10 12:59:59.999999+00:00,-109.0,SIM
3027,6574f236d8a0227e0320e835,2023-12-11 18:00:00+00:00,-78.0,2023-12-11 12:00:00+00:00,-78.0,SIM
3028,654ca75f4a6d5e348962bc14,2023-11-10 13:30:00+00:00,-109.0,2023-11-10 12:59:59.999999+00:00,-109.0,SIM
3029,6573a07a2342248e445430f6,2023-12-11 18:00:00+00:00,-78.0,2023-12-11 12:00:00+00:00,-78.0,SIM
3030,654ca75bdd25795663f2c2bf,2023-11-10 13:30:00+00:00,-109.0,2023-11-10 12:59:59.999999+00:00,-109.0,SIM
3031,65724eee0ac90091f574edb9,2023-12-11 18:00:00+00:00,-78.0,2023-12-11 12:00:00+00:00,-78.0,SIM
3032,654ca75377a394fe2fe02a68,2023-11-10 13:30:00+00:00,-109.0,2023-11-10 12:59:59.999999+00:00,-109.0,SIM
3033,6570fd859df0c938b57d6210,2023-12-07 18:00:00+00:00,-82.0,2023-12-07 12:00:00+00:00,-82.0,SIM
3034,654ca75277a394fe2fe01ed9,2023-11-10 13:30:00+00:00,-109.0,2023-11-10 12:59:59.999999+00:00,-109.0,SIM
3035,6570fddacf404e39dd453923,2023-12-07 18:00:00+00:00,-82.0,2023-12-07 12:00:00+00:00,-82.0,SIM
3036,654b561b06eff0df49cb3241,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3037,656fabed34740e627c937be7,2023-12-06 18:00:00+00:00,-83.0,2023-12-06 12:00:00+00:00,-83.0,SIM
3038,654b5614be5ac0dccd101f86,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 11:00:00+00:00,-111.0,SIM
3039,656bb766ac4d0d8be41ddc61,2023-12-04 18:00:00+00:00,-85.0,2023-12-04 12:00:00+00:00,-85.0,SIM
3040,654b560da587f0fa2e70fb3f,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3041,656e06d28883e59f70766f73,2023-12-04 18:00:00+00:00,-85.0,2023-12-04 12:00:00+00:00,-85.0,SIM
3042,654b560982f9e0a4ee6e3c77,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3043,656bb765335322101e1d7e98,2023-12-04 18:00:00+00:00,-85.0,2023-12-04 12:00:00+00:00,-85.0,SIM
3044,654b56073f6f562fe31f9ad3,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3045,656a65e5b55ca781fb36272f,2023-12-04 18:00:00+00:00,-85.0,2023-12-04 12:00:00+00:00,-85.0,SIM
3046,654a04a82646cda989738171,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3047,656914b69f014a361687ae3e,2023-11-30 23:29:59.999999+00:00,-89.0,2023-11-30 12:00:00+00:00,-89.0,SIM
3048,654a04a6434b2a73525ad87c,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3049,6567c3387cbbd7d47244c1e8,2023-11-30 18:00:00+00:00,-89.0,2023-11-30 12:00:00+00:00,-89.0,SIM
3050,654a0498da5869f549469fa7,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3051,656671786d0136e9a6d70094,2023-11-29 18:00:00+00:00,-90.0,2023-11-29 12:00:00+00:00,-90.0,SIM
3052,654a0491b366e9648918ac63,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3053,656520000934ff3c41ba11f7,2023-11-28 18:00:00+00:00,-91.0,2023-11-28 12:00:00+00:00,-91.0,SIM
3054,654a0489aba49aa4fbf2aa77,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3055,654a04849118983969935023,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3056,6563ce6b81ed071a655f684b,2023-11-27 18:00:00+00:00,-92.0,2023-11-27 12:00:00+00:00,-92.0,SIM
3057,65627ce473cef0ab99609210,2023-11-27 18:00:00+00:00,-92.0,2023-11-27 12:00:00+00:00,-92.0,SIM
3058,654a048040942b39c0a7aac0,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3059,65612b7f31b87a3124e10922,2023-11-27 18:00:00+00:00,-92.0,2023-11-27 12:00:00+00:00,-92.0,SIM
3060,654a04794c7feafb31feeea6,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3061,654a047601033c562b88f5f9,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3062,655e8c556d545dc29d44e962,2023-11-23 18:00:00+00:00,-96.0,2023-11-23 12:00:00+00:00,-96.0,SIM
3063,654a046cb505f743d5ff8332,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3064,654a046b9a8194ce22538e30,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3065,652d18e9f0a5ca6a80b67811,2023-10-18 18:00:00+00:00,-132.0,2023-10-16 12:00:00+00:00,-134.0,SIM
3066,654a0463161c30e621cb983c,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3067,654a0466a41940371d481226,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3068,654a046432a8c13b4f7e6fb1,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3069,654a04699a4f55aa7dddbd63,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3070,655ce149b5d6b4f0622b6312,2023-11-22 18:00:00+00:00,-97.0,2023-11-22 14:00:00+00:00,-97.0,SIM
3071,654a0460a9261aa46142a2cb,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3072,6544be57536d7f278a128add,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3073,6544be576606928b95210209,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3074,654a0462b366e9648918a251,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3075,655b695ac8e469667a239dfd,2023-11-21 18:00:00+00:00,-98.0,2023-11-20 14:00:00+00:00,-99.0,SIM
3076,655be573f335b0a27cdfdd14,2023-11-22 18:00:00+00:00,-97.0,2023-11-22 12:00:00+00:00,-97.0,SIM
3077,6544be50be377ad005064ab6,2023-11-09 12:00:00+00:00,-110.0,2023-11-08 12:00:00+00:00,-111.0,SIM
3078,6544be4d49339c2bb29f0997,2023-11-03 17:00:00+00:00,-116.0,2023-11-03 08:00:00+00:00,-116.0,SIM
3079,655a93e5763ee7cf65355d49,2023-11-22 18:00:00+00:00,-97.0,2023-11-22 12:00:00+00:00,-97.0,SIM
3080,65594262aebf4fc30500c32e,2023-11-21 13:37:00+00:00,-98.0,2023-11-21 12:00:00+00:00,-98.0,SIM
3081,65421b4c50c2b1716e9f8eb5,2023-11-01 18:00:00+00:00,-118.0,2023-11-01 12:00:00+00:00,-118.0,SIM
3082,6557f0fc104b7e9d7abaa125,2023-11-21 13:37:00+00:00,-98.0,2023-11-21 12:00:00+00:00,-98.0,SIM
3083,653f7840be19af915caa3e13,2023-11-01 18:00:00+00:00,-118.0,2023-11-01 12:00:00+00:00,-118.0,SIM
3084,65569f8a2a3063fb03baaa31,2023-11-21 18:00:00+00:00,-98.0,2023-11-21 12:00:00+00:00,-98.0,SIM
3085,65363ebde5d26a52adfb46ab,2023-10-23 17:00:00+00:00,-127.0,2023-10-23 12:30:00+00:00,-127.0,SIM
3086,65426ea2f5af7edc51de7ad9,2023-11-03 18:00:00+00:00,-116.0,2023-11-03 12:00:00+00:00,-116.0,SIM
3087,65324998d12ec2aa075e7881,2023-10-30 13:01:00+00:00,-120.0,2023-10-20 12:00:00+00:00,-130.0,SIM
3088,653ccefeeb589d7aee349e7d,2023-11-01 12:29:22+00:00,-118.0,2023-10-31 12:00:00+00:00,-119.0,SIM
3089,6530f80e97d94c4372eb1632,2023-10-30 13:01:00+00:00,-120.0,2023-10-19 12:00:00+00:00,-131.0,SIM
3090,651f17e761b79b0293a6a7a8,2023-10-09 18:59:59.999999+00:00,-141.0,2023-10-05 12:00:00+00:00,-145.0,SIM
3091,652fa60941ccd8c0848f86c2,2023-10-30 13:01:00+00:00,-120.0,2023-10-18 12:00:00+00:00,-132.0,SIM
3092,6527376dca3d08de850f3bf9,2023-10-20 13:42:28.999999+00:00,-130.0,2023-10-19 12:00:00+00:00,-131.0,SIM
3093,652d032258b97a59ad07b301,2023-10-30 13:01:00+00:00,-120.0,2023-10-16 18:00:00+00:00,-134.0,SIM
3094,65290ec18fa9fc9e6ab40390,2023-10-30 13:01:00+00:00,-120.0,2023-10-16 18:00:00+00:00,-134.0,SIM
3095,652c6f926c25c5699cc81337,2023-10-17 13:34:46.999999+00:00,-133.0,2023-10-15 21:02:50.999999+00:00,-135.0,SIM
3096,6527376b5412e3bfa51b4e62,2023-10-13 08:51:59.999999+00:00,-137.0,2023-10-11 22:01:52.999999+00:00,-139.0,SIM
3097,6527bd46dc727ff6993115cb,2023-10-30 13:01:00+00:00,-120.0,2023-10-16 18:00:00+00:00,-134.0,SIM
3098,652888ee95019468853bb111,2023-10-13 08:51:59.999999+00:00,-137.0,2023-10-12 22:02:03+00:00,-138.0,SIM
3099,65266ba42457e6531cb3e7b6,2023-10-30 13:01:00+00:00,-120.0,2023-10-16 18:00:00+00:00,-134.0,SIM
3100,652888ee8db39ac96be2388e,2023-10-13 08:51:59.999999+00:00,-137.0,2023-10-12 22:02:03+00:00,-138.0,SIM
3101,65251a08010ec5bed3fd3b4d,2023-10-20 13:01:00+00:00,-130.0,2023-10-10 12:00:00+00:00,-140.0,SIM
3102,6523c8e180297a1d76856036,2023-10-20 13:01:00+00:00,-130.0,2023-10-09 15:59:59.999999+00:00,-141.0,SIM
3103,6525e5eb2e44e78d758a728c,2023-10-12 15:19:00+00:00,-138.0,2023-10-10 22:01:55+00:00,-140.0,SIM
3104,65249471727d0082672a0fb4,2023-10-11 14:00:00+00:00,-139.0,2023-10-09 22:02:02+00:00,-141.0,SIM
3105,6523c8cebdcc513b10b2cfad,2023-10-20 13:01:00+00:00,-130.0,2023-10-09 15:59:59.999999+00:00,-141.0,SIM
3106,65227757667d6b0077ca5732,2023-10-10 18:00:00+00:00,-140.0,2023-10-10 12:00:00+00:00,-140.0,SIM
3107,65211f381908a2a34f1adfd8,2023-10-10 13:31:59.999999+00:00,-140.0,2023-10-07 07:05:03.999999+00:00,-143.0,SIM
3108,652342f147457e1c071c8418,2023-10-10 13:32:37+00:00,-140.0,2023-10-08 22:02:00+00:00,-142.0,SIM
3109,652277524937602156886f8b,2023-10-10 18:00:00+00:00,-140.0,2023-10-10 12:00:00+00:00,-140.0,SIM
3110,6515d053135e396cc7409e6d,2023-09-29 19:30:00+00:00,-151.0,2023-09-28 16:30:00+00:00,-152.0,SIM
3111,6522774a38dd81286d498bfa,2023-10-20 13:01:00+00:00,-130.0,2023-10-09 15:59:59.999999+00:00,-141.0,SIM
3112,6521258612baf32b405ea240,2023-10-20 13:01:00+00:00,-130.0,2023-10-09 15:59:59.999999+00:00,-141.0,SIM
3113,6518b7dbde57492400fbff23,2023-10-03 13:47:59.999999+00:00,-147.0,2023-09-30 22:05:53+00:00,-150.0,SIM
3114,6516143698e99564e3c96cde,2023-09-30 19:30:00+00:00,-150.0,2023-09-28 22:03:07.999999+00:00,-152.0,SIM
3115,651fd440ed24defad1a72dfa,2023-10-20 13:01:00+00:00,-130.0,2023-10-09 15:59:59.999999+00:00,-141.0,SIM
3116,65140ebde765ab6f06cfd296,2023-09-28 18:00:00+00:00,-152.0,2023-09-27 12:00:00+00:00,-153.0,SIM
3117,651e828b58169f703db1c708,2023-10-20 13:01:00+00:00,-130.0,2023-10-05 12:00:00+00:00,-145.0,SIM
3118,6514c33be36bfe8849e5ab11,2023-09-28 12:59:59.999999+00:00,-152.0,2023-09-27 22:05:21+00:00,-153.0,SIM
3119,651d3122b33bb4d13c75648a,2023-10-20 13:01:00+00:00,-130.0,2023-10-04 12:59:59.999999+00:00,-146.0,SIM
3120,6514c3024753e1058b187ea5,2023-09-28 12:59:59.999999+00:00,-152.0,2023-09-28 12:00:00+00:00,-152.0,SIM
3121,6514c300140bb598c6e4ec15,2023-09-28 12:59:59.999999+00:00,-152.0,2023-09-28 12:00:00+00:00,-152.0,SIM
3122,6514c2feffd6753230333f3f,2023-09-28 12:59:59.999999+00:00,-152.0,2023-09-28 12:00:00+00:00,-152.0,SIM
3123,6514c2fdb27b55b9526d4eab,2023-09-28 12:59:59.999999+00:00,-152.0,2023-09-28 12:00:00+00:00,-152.0,SIM
3124,6514c2f9ab54d44212ba0d1c,2023-09-28 12:59:59.999999+00:00,-152.0,2023-09-28 12:00:00+00:00,-152.0,SIM
3125,6514c2b93967706eddf7609b,2023-09-28 12:59:59.999999+00:00,-152.0,2023-09-28 12:00:00+00:00,-152.0,SIM
3126,651347a9fa161cac59e2d6c3,2023-09-28 13:55:49+00:00,-152.0,2023-09-26 19:05:59+00:00,-154.0,SIM
3127,651a90a82099b50428b6cbe9,2023-10-12 12:00:00+00:00,-138.0,2023-10-11 12:00:00+00:00,-139.0,SIM
3128,651a909fa8593be89383ea42,2023-10-04 12:00:00+00:00,-146.0,2023-10-03 12:00:00+00:00,-147.0,SIM
3129,651347a9a685fee115dd5592,2023-09-28 13:55:39+00:00,-152.0,2023-09-26 19:06:05+00:00,-154.0,SIM
3130,651347b17462671a0eb294df,2023-09-28 13:55:27+00:00,-152.0,2023-09-26 19:06:05.999999+00:00,-154.0,SIM
3131,651a909b53b5667e10a33de9,2023-10-03 11:00:00+00:00,-147.0,2023-10-02 12:00:00+00:00,-148.0,SIM
3132,651347b19afce189ae17544a,2023-09-28 13:55:12+00:00,-152.0,2023-09-26 19:06:07.999999+00:00,-154.0,SIM
3133,651a90939e9383e955ca44eb,2023-10-03 11:00:00+00:00,-147.0,2023-10-03 09:59:59.999999+00:00,-147.0,SIM
